,H2O,H2,O2,CO,CO2,CH4,N2,S2,H2S,SO2,SO,fO2_shift,C/H ratio,Number of ocean moles
1427,8.856077877,3.008209464,3.08979E-11,186.4698125,212.6485286,0.002431195,1.254152764,0.000789141,0.311266688,0.000527323,3.32322E-05,1.076765761,0.632116204,7.22720469
1428,16.41156649,1.285888845,5.80704E-10,35.85930208,177.283752,1.97056E-05,1.411727175,0.01480253,0.576260261,0.042923376,0.000623969,2.357379984,0.252934072,9.499079537
1429,8.5574299,0.162574409,9.87744E-09,9.294092202,189.5041116,1.97947E-08,1.519410475,0.246350443,0.297218694,2.978459427,0.010498239,3.588814048,0.32140188,6.736104085
1430,3.494132105,3.881345483,2.88919E-12,80.07708291,27.92452261,0.005683871,0.928402931,7.38778E-05,0.122881473,1.5087E-05,3.1093E-06,0.05847074,0.283311875,4.783927935
1431,4.984282628,1.553901786,3.66792E-11,26.57248335,33.01655317,8.48455E-05,1.215159694,0.000937636,0.175262059,0.000682351,3.9468E-05,1.163908432,0.132184115,5.398074413
1432,0.822274833,70.03521902,4.91431E-16,5.487003065,0.024954921,9.722906098,7.1045E-05,1.2562E-08,0.028912993,3.34629E-11,5.28784E-10,-3.709730814,0.183681,5.507151414
1433,1.664463727,0.947647101,1.09981E-11,60.60195388,41.23203953,0.000131426,1.143875992,0.000281384,0.058552257,0.000112083,1.18393E-05,0.639407548,0.377683429,3.181955881
1434,0.242106352,22.16324977,4.2541E-16,132.0414994,0.558732179,25.18448067,5.72522E-05,1.08878E-08,0.008518246,2.69679E-11,4.58027E-10,-3.775835844,0.937018192,2.646124095
1435,0.891435245,8.438593094,3.97834E-14,146.6146507,5.999535386,0.419204678,0.047008829,1.018E-06,0.031361098,2.43863E-08,4.28294E-08,-1.804290735,0.697081875,2.968329528
1436,7.740796905,24.51845481,3.55342E-13,100.0130568,12.23121982,0.807753283,0.40929819,9.07011E-06,0.271986051,6.50166E-07,3.82074E-07,-0.852741955,0.220408774,7.796103122
1437,2.342084501,72.02372923,3.76978E-15,61.87461412,0.779399196,41.8663568,0.00150221,9.63565E-08,0.082349955,7.1093E-10,4.05617E-09,-2.82828237,0.390816829,6.603663718
1438,2.542061325,110.5888831,1.8837E-15,103.5015108,0.921598448,233.5734606,0.000532539,4.81455E-08,0.089379215,2.51107E-10,2.02675E-09,-3.139569582,0.881718212,9.007331422
1439,1.913043689,101.4145078,1.26856E-15,109.7390398,0.801874589,253.7844121,0.00029456,3.24358E-08,0.067275904,1.38802E-10,1.36517E-09,-3.311874194,0.985376834,8.444696102
1440,16.57896075,0.257780817,1.4746E-08,7.453517315,185.6899789,3.26651E-08,1.500003691,0.359672532,0.569444623,5.372788375,0.015499188,3.762653456,0.227297613,9.371104186
1441,1.994410853,0.144715851,6.7711E-10,45.38476462,242.2864394,2.92531E-07,1.475495405,0.017314276,0.070139964,0.054129237,0.000728701,2.421937308,0.947400357,3.295733651
1442,5.658418981,101.8584784,1.10016E-14,141.1987397,3.038429977,111.8550729,0.007356708,2.8078E-07,0.198805204,3.5417E-09,1.18285E-08,-2.369918106,0.571710748,9.547793284
1443,0.082360117,2.909522221,2.85662E-15,60.12741691,0.659307955,0.076269174,0.00099436,7.31159E-08,0.002897844,4.69277E-10,3.07574E-09,-2.944524985,0.739042334,1.119377295
1444,1.092387652,0.031734665,4.22423E-09,15.49667372,206.6340311,1.92306E-09,1.530383855,0.107361552,0.0383006,0.840897001,0.004532271,3.21943322,0.991691122,2.410661159
1445,4.237492517,30.1579209,7.03845E-14,184.5603388,10.04538114,5.067129942,0.097338547,1.79888E-06,0.148987381,5.7352E-08,7.57281E-08,-1.559150488,0.463708145,6.344154268
1446,7.139069536,45.96302877,8.60058E-14,53.92799845,3.244649346,3.111193483,0.111667178,2.19334E-06,0.250731343,7.7384E-08,9.24345E-08,-1.467678873,0.157402437,8.224863534
1447,2.128245316,125.7707632,1.02081E-15,13.10728531,0.085916235,51.97070032,0.000212534,2.6066E-08,0.074793601,1.00128E-10,1.09781E-09,-3.39617179,0.359083752,8.438557578
1448,7.42977264,2.745106809,2.61153E-11,152.0748605,159.4388664,0.001795924,1.235474494,0.000667212,0.261179082,0.000409824,2.80929E-05,1.007008275,0.54111517,6.63620738
1449,2.969266308,88.02419638,4.05654E-15,205.8062524,2.68921881,200.5136923,0.001677903,1.03687E-07,0.104402426,7.93575E-10,4.36473E-09,-2.808217202,0.962392472,8.266317601
1450,9.140548863,26.28230561,4.31201E-13,535.0950203,72.08754196,4.507932778,0.500273855,1.10061E-05,0.321164059,8.69094E-07,4.63632E-07,-0.787114028,0.948986051,8.404771374
1451,13.85414516,0.294449353,7.89224E-09,28.19368495,513.8560396,2.2036E-07,1.52478983,0.197998205,0.482601309,2.133543816,0.008412951,3.47861087,0.67586003,8.584791835
1452,6.058981511,9.088105908,1.58458E-12,111.9419065,28.90942417,0.058822249,0.799137682,4.04849E-05,0.212993886,6.12536E-06,1.7046E-06,-0.203880763,0.285600116,6.444221254
1453,4.118025139,0.20766019,1.40195E-09,46.46170175,356.9039494,4.28543E-07,1.498535396,0.035800879,0.144726265,0.161157684,0.001507756,2.733681235,0.921606806,4.715612982
1454,1.488113969,0.034670432,6.56774E-09,13.33111055,221.6479713,1.58357E-09,1.538986696,0.165884974,0.052012777,1.625137379,0.007024721,3.410583827,0.898268114,2.808730642
1455,13.32835748,3.821773266,4.33596E-11,269.2629139,363.7548142,0.00478325,1.28771783,0.001106274,0.468213156,0.000876168,4.66114E-05,1.21514526,0.810319698,8.82628522
1456,6.146010406,50.04054847,5.3778E-14,269.3659662,12.8154673,23.29399772,0.069165555,1.37342E-06,0.216008769,3.82893E-08,5.78391E-08,-1.680702982,0.58657156,7.926614369
1457,2.942387018,9.307702887,3.56268E-13,172.591252,21.13472287,0.200620326,0.447690835,9.11072E-06,0.10348231,6.53316E-07,3.83427E-07,-0.8538395,0.53527554,4.760977198
1458,0.29308186,33.25967179,2.76824E-16,19.01161589,0.064894891,10.12307334,3.0053E-05,7.08409E-09,0.010311157,1.41552E-11,2.98031E-10,-3.958133384,0.273819789,3.149661102
1459,2.89863398,4.557292411,1.44223E-12,209.082026,51.5138107,0.028958257,0.814433146,3.68846E-05,0.101947496,5.32143E-06,1.55224E-06,-0.248864307,0.7273561,4.454101452
1460,0.577161826,0.031118871,1.22634E-09,16.96252596,121.8666259,3.75658E-09,1.496982065,0.031347102,0.0202941,0.131910363,0.001319535,2.685399115,0.855676129,1.763360072
1461,0.121994986,1.294612803,3.16567E-14,79.32813711,2.895675123,0.005984576,0.034346427,8.10253E-07,0.004292374,1.7312E-08,3.40848E-08,-1.900638327,0.980853022,1.096350148
1462,3.229640922,5.254493161,1.34682E-12,263.6464368,62.77197722,0.050232937,0.800636243,3.44411E-05,0.113583862,4.80195E-06,1.44947E-06,-0.281042355,0.85989437,4.715693756
1463,1.575305456,1.202534069,6.11782E-12,87.76235508,44.53445594,0.000410926,1.071103864,0.000156525,0.055416231,4.65007E-05,6.5858E-06,0.383566664,0.503538896,3.137290511
1464,10.39188119,23.53091076,6.95301E-13,292.7839166,50.0867839,1.557032463,0.615548053,1.77396E-05,0.365054406,1.77916E-06,7.47439E-07,-0.569771983,0.521653945,8.760730446
1465,13.06151071,0.462219892,2.84676E-09,33.56259957,367.3845299,1.07631E-06,1.498450967,0.072379999,0.458041875,0.465298367,0.00305494,3.041026682,0.519252382,8.376816298
1466,16.73118572,2.171815384,2.11578E-10,22.42512634,66.92050469,5.82378E-05,1.283122238,0.005392617,0.587448689,0.009439306,0.000227328,1.923395325,0.111196731,9.688192494
1467,12.37808384,2.667428608,7.67685E-11,233.9043283,420.4548513,0.001521219,1.338488538,0.001959254,0.434896035,0.002064426,8.25381E-05,1.462537116,0.864279782,8.430230731
1468,1.073049155,19.40107876,1.09056E-14,177.2296117,3.79708674,5.115907916,0.007316568,2.79036E-07,0.037748831,3.49986E-09,1.17401E-08,-2.367964169,0.7267295,3.668613702
1469,1.128613618,62.32792263,1.16893E-15,87.0686162,0.610723695,79.2305601,0.000260591,2.99022E-08,0.039699208,1.22803E-10,1.25824E-09,-3.338697012,0.652192457,5.509942577
1470,1.288366372,3.696668945,4.33032E-13,207.8345979,28.05867517,0.034565159,0.511169839,1.10796E-05,0.045323132,8.75694E-07,4.66165E-07,-0.77037028,0.964257137,3.104238868
1471,0.617412843,52.64447353,4.90352E-16,112.4092826,0.510676111,112.6712964,7.08451E-05,1.25473E-08,0.021720773,3.33698E-11,5.27894E-10,-3.717753716,0.930566247,4.816088359
1472,0.734145093,69.87922393,3.93486E-16,33.9863234,0.138311569,67.00310339,5.09262E-05,1.00666E-08,0.025824752,2.39851E-11,4.23568E-10,-3.809404514,0.536219025,5.361121877
1473,13.96259377,0.550971807,2.28947E-09,64.31660157,631.3647178,3.26794E-06,1.504036391,0.058262238,0.489858021,0.335737395,0.002457983,2.93557128,0.857130681,8.672674182
1474,3.645868695,2.806690432,6.01554E-12,122.4005291,61.59001342,0.003148431,1.060430562,0.000153822,0.128218759,4.53268E-05,6.47388E-06,0.374212352,0.462232094,4.788148836
1475,14.15875364,0.642399484,1.73182E-09,76.52946526,653.3847817,6.07782E-06,1.497335628,0.044109579,0.496957106,0.220972803,0.001860094,2.813076494,0.891716823,8.748607772
1476,1.605618522,113.1085296,7.18383E-16,49.8388209,0.274053445,190.519693,0.00012559,1.83683E-08,0.056464638,5.91508E-11,7.73089E-10,-3.554711475,0.791392577,8.281304166
1477,8.281088155,0.43081797,1.31719E-09,11.30694647,84.18979036,4.63093E-07,1.432239662,0.033606224,0.29090483,0.146699872,0.001415963,2.717722321,0.161278914,6.697119443
1478,1.974833057,29.55924207,1.59124E-14,297.2982042,7.693959117,16.49188104,0.012746054,4.07018E-07,0.069462018,6.16756E-09,1.71274E-08,-2.20924687,0.938304249,4.894058235
1479,7.342528805,0.165141769,7.04757E-09,16.87077992,290.5657232,4.38923E-08,1.525066901,0.177515281,0.25628434,1.803964591,0.007527577,3.438317208,0.531099154,6.247125282
1480,10.57237434,0.74718971,7.13749E-10,50.3823469,276.1471324,8.43193E-06,1.456200011,0.01821652,0.371458973,0.058525979,0.000767402,2.443051599,0.471161768,7.603884516
1481,9.734635084,3.12598661,3.45722E-11,171.8539011,207.3062768,0.002287333,1.261876759,0.000882801,0.342110027,0.000624064,3.71803E-05,1.12625803,0.573660978,7.564635627
1482,1.850364967,31.717069,1.21336E-14,49.33108645,1.114821985,3.608035797,0.008503096,3.10294E-07,0.065076926,4.10628E-09,1.30587E-08,-2.317260827,0.225100893,4.833687579
1483,0.418909329,0.161367435,2.40254E-11,20.87648031,20.99335792,8.88205E-07,1.234025881,0.000614882,0.014738693,0.00036194,2.58671E-05,0.981031896,0.309084181,1.567614223
1484,2.054356688,12.24470101,1.0035E-13,144.4867373,9.390228137,0.547677757,0.149310551,2.56683E-06,0.072259385,9.76758E-08,1.08013E-07,-1.402713376,0.497327467,4.261794583
1485,7.055967691,16.40757962,6.59305E-13,178.4749144,29.73101523,0.473895488,0.598607255,1.68382E-05,0.247993173,1.64363E-06,7.09102E-07,-0.587492886,0.388121487,7.211481155
1486,1.179709161,40.06074659,3.09153E-15,217.9815542,2.486544019,50.38837149,0.001118781,7.90949E-08,0.04149928,5.28225E-10,3.32797E-09,-2.919307336,0.925486282,4.66621794
1487,3.192808542,15.54720603,1.5035E-13,163.4494227,13.00242652,0.816010955,0.225744368,3.84434E-06,0.112282028,1.79095E-07,1.618E-07,-1.22813235,0.469289899,5.204426101
1488,11.75662822,1.210317997,3.36379E-10,22.94822628,86.3481249,1.46789E-05,1.361942549,0.008584548,0.41305271,0.018934681,0.000361652,2.124243447,0.156373062,8.074318208
1489,1.502826816,148.4872312,3.65175E-16,1.565197855,0.006136342,14.46292217,4.55099E-05,9.3133E-09,0.052782282,2.14104E-11,3.92482E-10,-3.841623888,0.169181829,9.374959038
1490,1.153887346,0.016107186,1.82957E-08,7.07618097,196.3645806,1.08698E-10,1.571510628,0.440973714,0.03939792,7.381191815,0.019116073,3.856464437,0.876770944,2.463397985
1491,13.34057453,5.919230606,1.81084E-11,154.1440085,134.5725297,0.010164273,1.175498988,0.000461912,0.468588912,0.000236445,1.94642E-05,0.848491353,0.381148355,8.973587528
1492,0.327667387,3.560140829,3.01991E-14,110.2664531,3.931243456,0.064408047,0.032115212,7.72895E-07,0.011528548,1.61296E-08,3.25143E-08,-1.922375728,0.832691213,1.818801695
1493,18.22203359,0.670134593,2.63592E-09,18.14388656,191.1109722,1.27101E-06,1.453551175,0.066958885,0.638724256,0.414387266,0.002827402,3.014435704,0.236612765,9.905432452
1494,13.66271116,0.810118207,1.014E-09,90.46705018,591.0162449,1.49323E-05,1.480263862,0.025854756,0.479806222,0.099055795,0.001089701,2.582408062,0.849346916,8.624938082
1495,3.239458911,2.95751187,4.27714E-12,149.8627153,63.58578991,0.005076087,1.013942919,0.000109381,0.113931601,2.71766E-05,4.60325E-06,0.225022699,0.567001757,4.552458925
1496,1.098216323,0.018620155,1.24014E-08,5.356616878,122.381476,1.33561E-10,1.560769141,0.306963858,0.037999176,4.174317893,0.013130971,3.690487071,0.567695438,2.406355062
1497,0.396114704,0.655641426,1.30128E-12,54.6553691,12.79110029,0.000164945,0.797228926,3.33037E-05,0.013936705,4.56235E-06,1.40104E-06,-0.286206241,0.510906085,1.638565414
1498,2.528349379,0.535886665,7.93579E-11,19.51930733,35.673772,5.03935E-06,1.311835104,0.002029937,0.0889327,0.002172212,8.54189E-05,1.499366606,0.167430956,3.794847111
1499,0.271159841,0.024935951,4.21561E-10,6.753481686,28.44773256,1.63798E-09,1.440450633,0.010786313,0.009539151,0.026599169,0.000453821,2.225468704,0.320801187,1.217289895
1500,2.484862459,49.20900889,9.09028E-15,113.2693254,2.21559586,23.03945634,0.00557078,2.3242E-07,0.087383373,2.66247E-09,9.78235E-09,-2.44643665,0.429446475,5.903578829
1501,1.378477284,0.214682232,1.46984E-10,23.21325139,57.7377665,7.06729E-07,1.382374307,0.003760694,0.048492813,0.00547613,0.000158229,1.766153546,0.326041171,2.778060338
1502,6.048330371,2.700852003,1.78785E-11,136.8955989,118.7530297,0.001891406,1.194942633,0.000456915,0.212650269,0.000232177,1.92354E-05,0.844549096,0.494485371,6.027201906
1503,3.122729212,14.95240322,1.55492E-13,194.9277333,15.76948291,0.885117079,0.234316634,3.97598E-06,0.109819689,1.88365E-07,1.67338E-07,-1.214760787,0.55867964,5.135347356
1504,2.766256949,0.056630208,8.5065E-09,11.3683322,215.1104989,3.16575E-09,1.540122953,0.213493555,0.096380197,2.38788706,0.009069542,3.523151217,0.63606825,3.827361662
1505,0.583713328,0.093170189,1.39929E-10,31.65666749,76.82601778,1.86048E-07,1.390786287,0.003580857,0.020536088,0.005087114,0.000150648,1.743816632,0.666663124,1.806579222
1506,10.15796654,0.270156357,5.04017E-09,39.76101944,579.121371,3.27359E-07,1.524138093,0.127600503,0.355458291,1.0938104,0.005397173,3.281220507,0.895449807,7.362353644
1507,3.240943567,116.3112873,2.76797E-15,67.12044055,0.724477495,138.2220501,0.000946806,7.0701E-08,0.113915285,4.47141E-10,2.97722E-09,-2.967818415,0.607550352,9.039457358
1508,0.586868695,0.048581108,5.20246E-10,19.1819111,89.7606312,1.58958E-08,1.462510867,0.013309233,0.020643873,0.036463324,0.000560014,2.314098926,0.667103023,1.789100487
1509,2.773574146,4.90377956,1.14046E-12,154.30349,33.80687941,0.027826411,0.756452415,2.91675E-05,0.09755007,3.74197E-06,1.22746E-06,-0.348167581,0.540246878,4.393688485
1510,11.16823948,24.57925449,7.36027E-13,332.5504203,58.53208663,1.875457883,0.631982772,1.87746E-05,0.392284578,1.93754E-06,7.91134E-07,-0.546898781,0.571400318,9.065093809
1511,1.823973183,0.153664825,5.02285E-10,25.17139497,115.7368778,2.12393E-07,1.455665647,0.012846506,0.064152596,0.034587021,0.000540611,2.297617286,0.489750558,3.158963315
1512,0.198439514,5.908167937,4.02173E-15,83.30922694,1.083899263,0.36724159,0.001658714,1.02933E-07,0.006981966,7.83901E-10,4.33014E-09,-2.796955507,0.692422826,1.694733362
1513,5.849746703,14.08441301,6.14977E-13,223.564875,35.96850399,0.452909237,0.591257295,1.57127E-05,0.205641689,1.481E-06,6.61564E-07,-0.619470397,0.518247051,6.57657034
1514,2.250891011,4.416971879,9.25809E-13,63.69338221,12.57316566,0.010342896,0.68973072,2.36807E-05,0.079171616,2.7371E-06,9.96497E-07,-0.434583883,0.250954042,3.985960291
1515,4.066862968,1.141710202,4.52344E-11,137.4208903,189.616842,0.000213299,1.298954721,0.001156676,0.14302402,0.000934643,4.86808E-05,1.245197945,0.759917022,4.856712944
1516,1.87584204,85.95119032,1.69805E-15,70.34452983,0.594696243,100.9992542,0.000455874,4.34148E-08,0.065965665,2.14951E-10,1.82731E-09,-3.177612479,0.602616242,7.022910085
1517,12.26405169,0.184879843,1.56874E-08,13.50029012,346.9029588,2.95057E-08,1.53418475,0.381662326,0.420703839,5.887909768,0.016467689,3.783541357,0.481261115,8.053828287
1518,0.770006868,33.15805686,1.92253E-15,62.09695264,0.558594055,12.4701397,0.000549241,4.91913E-08,0.027088214,2.59052E-10,2.06966E-09,-3.118162643,0.380370714,3.833068886
1519,14.23123638,1.677009402,2.5673E-10,158.9773897,522.5922811,0.000223474,1.418404043,0.006549581,0.499907331,0.012622742,0.00027597,1.985794974,0.83469817,8.910264836
1520,0.441000549,15.66002635,2.82719E-15,136.7124534,1.491335007,5.049807535,0.000978934,7.23536E-08,0.01551564,4.62015E-10,3.04386E-09,-2.952524371,0.773102005,2.684284994
1521,3.581533575,13.60971848,2.46889E-13,80.461051,8.202119268,0.240210791,0.333232979,6.31161E-06,0.125940826,3.76827E-07,2.65668E-07,-1.00944125,0.240306066,5.364356499
1522,2.179834638,0.025924039,2.5206E-08,8.832431145,287.6879264,2.99428E-10,1.575889343,0.584834275,0.073024122,11.71091567,0.025839606,3.992002174,0.925543363,3.383894125
1523,0.827448275,79.56028716,3.85612E-16,75.10543616,0.302577325,193.8866725,4.94073E-05,9.86549E-09,0.029107365,2.32692E-11,4.151E-10,-3.824707778,0.968815266,6.519301288
1524,6.972987404,35.07046198,1.40934E-13,33.31059588,2.565548858,0.874009987,0.173651165,3.59364E-06,0.244881584,1.62314E-07,1.51458E-07,-1.251923704,0.106978716,7.848744613
1525,6.237625392,2.619909593,2.02082E-11,53.05782381,48.93312045,0.00064881,1.173343472,0.000516409,0.219295936,0.000278995,2.1741E-05,0.903376361,0.200213067,6.107183122
1526,6.348609248,0.769343424,2.42761E-10,14.63237319,46.77282641,4.45169E-06,1.344536081,0.006203485,0.223195468,0.011616285,0.000261171,1.984571994,0.120041816,5.94529705
1527,0.511048458,10.04605147,9.22561E-15,178.2925746,3.513342049,1.500326517,0.005715731,2.36099E-07,0.017980001,2.72341E-09,9.93259E-09,-2.440149872,0.98558835,2.534684246
1528,3.009482456,0.1501948,1.43132E-09,24.33696024,188.8964275,1.16216E-07,1.494635156,0.03655743,0.105776694,0.166262515,0.001539477,2.749699202,0.575416292,4.029179893
1529,7.042475103,4.23157048,9.87437E-12,150.8708527,97.26342991,0.006885146,1.119289326,0.000252275,0.247563207,9.52834E-05,1.06221E-05,0.586911415,0.448741915,6.590675887
1530,0.989412928,6.359842144,8.62828E-14,133.6074695,8.051605302,0.147339971,0.126657263,2.2078E-06,0.034807552,7.78888E-08,9.2888E-08,-1.467586519,0.636840842,2.965371836
1531,1.501087362,0.040175155,4.9769E-09,10.99787096,159.1759757,2.01513E-09,1.530843736,0.126247327,0.052579436,1.074337145,0.005334677,3.292524271,0.650342853,2.824424315
1532,7.690479119,19.05248108,5.80852E-13,306.3629746,47.9025497,1.168600077,0.576482356,1.48324E-05,0.270273892,1.35907E-06,6.24677E-07,-0.648014537,0.614934403,7.578238671
1533,2.032195785,55.87314327,4.71614E-15,190.8087217,2.688321208,69.46569771,0.00210214,1.20612E-07,0.071473512,9.95067E-10,5.07582E-09,-2.736217023,0.763576879,5.975276598
1534,0.744679348,72.41846391,3.76966E-16,8.198492627,0.032656866,17.73540213,4.77453E-05,9.63957E-09,0.026189395,2.24854E-11,4.05693E-10,-3.825369761,0.254105432,5.410221007
1535,2.031135443,18.81766093,4.15344E-14,55.60059054,2.324733341,0.77368798,0.048795634,1.06225E-06,0.07143762,2.60072E-08,4.47029E-08,-1.782548716,0.216804471,4.518618258
1536,0.215606215,2.888913301,1.98571E-14,101.2766479,2.927902289,0.048037454,0.017631675,5.08226E-07,0.007585956,8.60032E-09,2.13798E-08,-2.104057865,0.909020312,1.519014337
1537,1.982145175,0.16021492,5.45666E-10,10.53077714,50.46768913,9.26749E-08,1.438083351,0.013954797,0.069712712,0.039161511,0.000587277,2.336518542,0.206572159,3.291238808
1538,8.617783051,10.64082531,2.33831E-12,349.9926314,109.799317,0.207547592,0.904766819,5.97054E-05,0.302851223,1.09769E-05,2.51464E-06,-0.046750639,0.748551653,7.596656804
1539,1.745973925,0.965738679,1.16525E-11,39.08019306,27.36877269,8.55118E-05,1.14011457,0.000298119,0.061418857,0.000122232,1.25436E-05,0.665802243,0.243052398,3.255379465
