H2O,H2,O2,CO,CO2,CH4,N2,S2,H2S,SO2,fo2_shift,number_ocean_moles,ch_ratio
530.8823282391544,15.01834886125294,4.4546553249255006e-09,4.554299534382675,62.36173154605066,0.00012325890356878853,0.9233505731844844,9.198973122880107,167.7795896377874,8.208324530819127,3.2507414485400687,1.7780662427423723,0.5586396980059213
15.441824733353327,458.29166830913994,4.047391908569214e-15,0.5851540570864661,0.007637432265069256,15.471267704476887,0.21507344252506808,0.000719388703817339,45.27631090018565,6.59519746793285e-08,-2.7908973988550345,5.882324626245125,0.17403431931126653
13.198034060447275,340.4331220409786,5.358174085065459e-15,1.6230417032492144,0.024374045093373004,20.579947885061976,0.30147263665777346,0.0025613188063258914,63.46158157945412,1.6474770595566275e-07,-2.669055838409456,3.496775827819548,0.2889932131046794
520.0140346859932,433.84661089392534,5.121765103435897e-12,78.44052067947425,36.41998962425235,52.24713059064188,0.5856409059317449,0.005951225512737985,123.27831153186685,0.00024004551595544293,0.31134699881573447,4.64153905293521,0.8425938316753445
705.7111126710389,19.214052342859603,4.809256257218297e-09,9.036642998623458,128.56880469409074,0.00038527026460247237,0.9259471563261938,6.142641923688509,175.40575315824046,7.2414619940895735,3.2840052607348618,2.236799490315027,0.910623735754422
52.83754990964115,419.1056173092554,5.666309908993943e-14,10.590017483084019,0.5171736155384475,62.582493785007095,0.3462723211028822,0.0022296515958702564,72.89357480244452,1.6255096942951797e-06,-1.6447723341580822,4.451115532880676,0.6552928575090095
1017.2626191007614,104.83654371712827,3.3566242515252585e-10,13.163852263343347,49.47933853708012,0.06324357491211224,0.75296367883693,0.16762035370539502,158.09689315405075,0.08349045764670954,2.1278300700395913,3.9116148493182576,0.29180812019431
30.04582164204401,634.1045917799555,8.004022830904726e-15,0.9629751867495211,0.017674973754777848,34.66108231135413,0.1966701929163961,0.0003142271255144806,41.402827285322665,8.619873497027507e-08,-2.494764339215621,9.063669355551315,0.274051124379606
1.830770964476268,168.04490441112017,4.2313532286692594e-16,3.0523493757849636,0.012881410019647202,33.55866560145667,0.6156740312797112,0.04378904244116705,129.52551766956392,5.379386424667464e-08,-3.7715933767098715,1.3694803801215347,0.5953512579477511
20.853358260655288,629.4149043227566,3.913270859178393e-15,1.1506783924624338,0.014767719472978027,58.360289154764864,0.2083103132234821,0.000357795514333127,43.853244761892014,4.497053889341459e-08,-2.805532749104981,8.954394650796011,0.43739432627167885
7.026890151167286,504.2902623623563,6.921928511537258e-16,0.5783874304549182,0.003121921097554025,44.77399454770036,0.21855085911028882,0.0006135108875111713,46.00859635117966,1.041619217798167e-08,-3.5578455483115325,6.808912023718029,0.4177487262136469
